order_id,date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag,month,day,day_of_week,day_of_year,week_of_year,is_weekend,day_of_week_sin,day_of_week_cos,month_sin,month_cos,category_code,brand_code,city_code,state_code,region_code,customer_segment_code,payment_method_code,fulfillment_type_code,return_requested_code,device_type_code,order_status_code,product_code,lag_1,lag_2,lag_3,lag_7,rolling_mean_3,rolling_mean_7,rolling_std_7,expanding_mean,product_avg_sales,predicted_sales,revenue,stock_status,recommendation
ORD51538,2024-12-07,2001,Running Shoes,Fashion,SprintX,CUST3004,Repeat,East,Guwahati,West Bengal,6,1400,0,145,49,NetBanking,Direct,Delivered,No,3.9,Tablet,Unknown,D,Stable demand,Yes,12,7,5,342,49,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,2.0,18.0,6.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,17.0,7.0,7.0,7.0,8.0,7.0,7.142857142857143,0.6900655593423541,6.888888888888889,6.888888888888889,7.43345409777596,10406.835736886344,Overstock,Apply Discount
ORD51536,2024-12-07,3003,Smart Scale,Health,HealWell,CUST3070,New,East,Bhubaneswar,West Bengal,2,2465,15,44,0,COD,Marketplace,Delivered,No,3.6,Desktop,FLASH30,A,Discount-driven sales,No,12,7,5,342,49,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,3.0,9.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,4.0,3.0,4.0,3.0,3.6666666666666665,3.4285714285714284,0.534522483824849,3.2222222222222223,3.2222222222222223,3.6732077063401505,9054.45699612847,Overstock,Apply Discount
ORD51537,2024-12-07,4001,Coffee Press,Kitchen,MealMint,CUST3056,VIP,North,Delhi,Delhi,8,1625,0,117,85,Wallet,Direct,Delivered,No,3.4,Desktop,Unknown,C,High repeat orders,No,12,7,5,342,49,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,4.0,12.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,5.0,7.0,7.333333333333333,6.428571428571429,1.6183471874253736,5.071428571428571,5.071428571428571,7.335198685991179,11919.697864735665,Overstock,Apply Discount
ORD51543,2024-12-08,2002,Denim Jacket,Fashion,UrbanBeat,CUST3062,VIP,North,Lucknow,Delhi,4,1770,5,124,49,COD,Warehouse,Delivered,No,4.9,Desktop,Unknown,C,Discount-driven sales,No,12,8,6,343,49,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,2.0,21.0,11.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,7.0,7.0,7.0,6.333333333333333,6.0,1.1547005383792515,6.0,6.0,7.091773641904689,12552.4393461713,Overstock,Apply Discount
ORD51540,2024-12-08,3004,Resistance Band,Health,ActiveLife,CUST3048,Repeat,North,Delhi,Delhi,11,1540,15,184,67,Wallet,Marketplace,Delivered,No,4.7,Mobile,Unknown,C,High repeat orders,No,12,8,6,343,49,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,3.0,0.0,5.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,16.0,8.0,9.0,9.0,9.0,8.666666666666666,8.285714285714286,0.7559289460184546,8.222222222222221,8.222222222222221,8.684042120769092,13373.424865984402,Overstock,Apply Discount
ORD51541,2024-12-08,3001,Yoga Mat,Health,FlexFit,CUST3037,Repeat,South,Bangalore,Karnataka,5,1445,0,117,0,COD,Warehouse,Delivered,No,3.7,Mobile,NEW10,B,High repeat orders,No,12,8,6,343,49,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,3.0,8.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,24.0,7.0,5.0,6.0,7.0,6.0,6.0,0.9999999999999999,5.9,5.9,6.8077912993970155,9837.258427628687,Overstock,Apply Discount
ORD51544,2024-12-08,2003,Sports T-Shirt,Fashion,FitWear,CUST3077,Repeat,North,Lucknow,Delhi,9,1955,15,175,99,Card,Warehouse,Delivered,No,3.8,Desktop,NEW10,A,Seasonal demand,Yes,12,8,6,343,49,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,2.0,7.0,11.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,20.0,14.0,8.0,12.0,12.0,11.333333333333334,12.0,2.7386127875258306,12.0,12.0,12.332648809523809,24110.328422619044,Overstock,Apply Discount
ORD51542,2024-12-08,5005,Exam Guide,Books,ReadSphere,CUST3012,Repeat,East,Bhubaneswar,West Bengal,18,480,15,323,0,Card,Warehouse,Delivered,No,3.7,Tablet,MEGA5,A,Stable demand,Yes,12,8,6,343,49,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,16.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,8.0,14.0,15.0,15.0,22.0,14.666666666666666,17.285714285714285,3.352326839390103,16.9,16.9,13.74979166666667,6599.9000000000015,Overstock,Apply Discount
ORD51545,2024-12-09,1005,Power Bank,Electronics,ByteCraft,CUST3046,New,East,Guwahati,West Bengal,13,2725,12,170,99,COD,Direct,Delivered,Yes,3.7,Tablet,FEST20,A,Premium segment,Yes,12,9,0,344,50,0,0.0,1.0,-2.4492935982947064e-16,1.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,15.0,16.0,14.0,10.0,15.0,15.0,2.5819888974716116,14.125,14.125,12.333749999999998,33609.46874999999,Overstock,Apply Discount
ORD51546,2024-12-09,2003,Sports T-Shirt,Fashion,FitWear,CUST3016,Repeat,West,Surat,Gujarat,10,1955,0,187,99,Wallet,Direct,Delivered,No,4.3,Mobile,Unknown,B,Discount-driven sales,Yes,12,9,0,344,50,0,0.0,1.0,-2.4492935982947064e-16,1.0,2.0,7.0,14.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,20.0,9.0,14.0,8.0,8.0,10.333333333333334,11.5,2.7386127875258306,11.5,11.5,11.979285714285714,23419.50357142857,Overstock,Apply Discount
ORD51547,2024-12-09,2005,Casual Sneakers,Fashion,StreetRoot,CUST3019,New,South,Hyderabad,Karnataka,6,1585,12,171,85,Card,Warehouse,Delivered,No,4.2,Desktop,Unknown,B,Stable demand,Yes,12,9,0,344,50,0,0.0,1.0,-2.4492935982947064e-16,1.0,2.0,19.0,7.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,12.0,9.0,9.0,9.0,9.5,2.345207879911715,9.5,9.5,9.979940476190475,15818.205654761903,Overstock,Apply Discount
ORD51552,2024-12-10,3002,Protein Powder,Health,NutriCore,CUST3045,Repeat,West,Surat,Gujarat,8,1260,5,67,0,COD,Marketplace,Delivered,No,3.5,Desktop,Unknown,C,Stable demand,No,12,10,1,345,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3.0,15.0,14.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,6.0,5.0,5.0,6.0,5.333333333333333,5.857142857142857,0.6900655593423543,6.230769230769231,6.230769230769231,6.215623442844906,7831.685537984582,Overstock,Apply Discount
ORD51548,2024-12-10,2003,Sports T-Shirt,Fashion,FitWear,CUST3048,VIP,West,Ahmedabad,Gujarat,9,1955,0,191,103,Wallet,Warehouse,Processing,No,4.3,Mobile,Unknown,A,Discount-driven sales,Yes,12,10,1,345,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,2.0,7.0,0.0,1.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,20.0,10.0,9.0,14.0,15.0,11.0,11.285714285714286,2.563479777846623,11.285714285714286,11.285714285714286,11.577904589371979,22634.80347222222,Overstock,Apply Discount
ORD51553,2024-12-10,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3074,VIP,East,Patna,West Bengal,12,1985,5,117,0,Wallet,Marketplace,Delivered,No,3.6,Mobile,MEGA5,D,High repeat orders,Yes,12,10,1,345,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0,17.0,12.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,17.0,11.0,15.0,13.0,14.333333333333334,13.0,2.6457513110645916,11.7,11.7,11.528674242424241,22884.41837121212,Overstock,Apply Discount
ORD51551,2024-12-10,2005,Casual Sneakers,Fashion,StreetRoot,CUST3046,Repeat,South,Kochi,Karnataka,8,1585,0,125,49,UPI,Direct,Delivered,No,4.7,Desktop,Unknown,A,Premium segment,No,12,10,1,345,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,2.0,19.0,9.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,12.0,8.0,8.0,9.0,2.516611478423583,9.0,9.0,9.416011904761906,14924.37886904762,Overstock,Apply Discount
ORD51550,2024-12-10,1003,Gaming Headset,Electronics,VisionOne,CUST3013,New,West,Surat,Gujarat,7,2170,0,77,49,Wallet,Direct,Delivered,Yes,5.0,Mobile,MEGA5,B,Premium segment,No,12,10,1,345,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0,22.0,14.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,9.0,9.0,6.0,6.0,6.0,7.0,6.714285714285714,1.3801311186847085,6.222222222222222,6.222222222222222,7.867154296042794,17071.724822412863,Overstock,Apply Discount
ORD51549,2024-12-10,3005,Massager Gun,Health,ZenPulse,CUST3040,Repeat,West,Ahmedabad,Gujarat,4,1725,0,44,103,Wallet,Warehouse,Shipped,No,3.9,Tablet,MEGA5,C,Stable demand,No,12,10,1,345,50,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3.0,24.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,2.0,2.0,11.0,4.0,4.0,4.0,4.0,4.0,4.285714285714286,0.951189731211342,4.375,4.375,4.791892236319627,8266.014107651356,Overstock,Apply Discount
ORD51554,2024-12-11,5001,Data Science Notes,Books,EduTrack,CUST3044,New,North,Jaipur,Delhi,9,1315,12,256,0,UPI,Direct,Delivered,Yes,4.1,Desktop,MEGA5,A,Stable demand,Yes,12,11,2,346,50,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.0,6.0,8.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,16.0,9.0,9.0,13.0,11.333333333333334,11.714285714285714,2.811540841738193,11.8,11.8,11.628958333333332,15292.080208333331,Overstock,Apply Discount
ORD51557,2024-12-11,1003,Gaming Headset,Electronics,VisionOne,CUST3025,New,East,Patna,West Bengal,11,2170,5,96,99,UPI,Marketplace,Delivered,Yes,4.8,Desktop,SAVE15,D,Stable demand,No,12,11,2,346,50,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.0,22.0,12.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,9.0,7.0,9.0,6.0,8.0,7.333333333333333,6.857142857142857,1.3451854182690988,6.3,6.3,7.499656902513729,16274.255478454792,Overstock,Apply Discount
ORD51555,2024-12-11,3003,Smart Scale,Health,HealWell,CUST3021,Repeat,South,Hyderabad,Karnataka,4,2465,12,98,99,Card,Marketplace,Delivered,No,3.2,Desktop,Unknown,C,High repeat orders,No,12,11,2,346,50,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,3.0,9.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,2.0,4.0,3.0,3.0,3.0,3.2857142857142856,0.7559289460184546,3.1,3.1,3.5403953358774864,8727.074502938003,Overstock,Apply Discount
ORD51556,2024-12-11,2005,Casual Sneakers,Fashion,StreetRoot,CUST3059,New,South,Hyderabad,Karnataka,8,1585,12,203,103,Card,Marketplace,Shipped,Yes,3.3,Desktop,Unknown,A,Stable demand,No,12,11,2,346,50,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,2.0,19.0,7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,8.0,6.0,6.0,10.0,6.666666666666667,9.0,2.516611478423583,8.875,8.875,9.283276435574232,14713.993150385157,Overstock,Apply Discount
ORD51558,2024-12-12,4005,Electric Kettle,Kitchen,HeatWave,CUST3035,New,South,Hyderabad,Karnataka,8,2180,0,138,103,Card,Warehouse,Delivered,No,4.4,Tablet,Unknown,C,Premium segment,No,12,12,3,347,50,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,4.0,10.0,7.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,9.0,7.0,9.0,9.0,8.333333333333334,7.75,1.5,7.75,7.75,8.62448110708381,18801.368813442707,Overstock,Apply Discount
ORD51561,2024-12-12,1003,Gaming Headset,Electronics,VisionOne,CUST3049,VIP,South,Chennai,Karnataka,10,2170,12,89,103,NetBanking,Direct,Delivered,No,5.0,Mobile,FLASH30,B,Stable demand,No,12,12,3,347,50,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.0,22.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,11.0,7.0,9.0,7.0,9.0,7.285714285714286,2.0586634591635513,6.7272727272727275,6.7272727272727275,9.206232942781856,19977.525485836628,Overstock,Apply Discount
ORD51559,2024-12-12,1001,Wireless Mouse,Electronics,Voltix,CUST3031,New,West,Surat,Gujarat,10,1800,0,159,67,UPI,Marketplace,Delivered,No,4.3,Desktop,Unknown,C,Seasonal demand,No,12,12,3,347,50,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.0,23.0,14.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,23.0,10.0,10.0,10.0,10.0,10.0,10.0,1.527525231651948,9.1,9.1,10.857786443628838,19544.015598531907,Overstock,Apply Discount
ORD51562,2024-12-12,2004,Travel Hoodie,Fashion,ModaCrew,CUST3046,VIP,West,Rajkot,Gujarat,3,2790,12,59,67,UPI,Marketplace,Shipped,No,4.0,Mobile,SAVE15,A,Discount-driven sales,Yes,12,12,3,347,50,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,2.0,14.0,13.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,22.0,4.0,3.0,3.0,4.0,3.3333333333333335,3.7142857142857144,0.7559289460184545,3.7,3.7,3.8093133657514264,10627.98429044648,Overstock,Apply Discount
ORD51560,2024-12-12,2001,Running Shoes,Fashion,SprintX,CUST3027,VIP,East,Bhubaneswar,West Bengal,7,1400,15,129,99,COD,Marketplace,Delivered,No,4.1,Tablet,FEST20,B,High repeat orders,No,12,12,3,347,50,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,2.0,18.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,17.0,6.0,7.0,7.0,7.0,6.666666666666667,6.857142857142857,0.6900655593423541,6.8,6.8,7.235585052720426,10129.819073808596,Overstock,Apply Discount
ORD51565,2024-12-13,4004,Mixer Grinder,Kitchen,CookCraft,CUST3007,New,West,Ahmedabad,Gujarat,4,1345,0,57,0,COD,Marketplace,Delivered,Yes,4.3,Mobile,FLASH30,C,High repeat orders,No,12,13,4,348,50,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,4.0,5.0,3.0,3.0,4.0,3.4285714285714284,0.7867957924694431,3.4615384615384617,3.4615384615384617,4.033944715220158,5425.655641971112,Overstock,Apply Discount
ORD51563,2024-12-13,3003,Smart Scale,Health,HealWell,CUST3026,VIP,South,Kochi,Karnataka,3,2465,5,82,49,Wallet,Direct,Delivered,Yes,4.9,Tablet,Unknown,C,Discount-driven sales,Yes,12,13,4,348,50,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,3.0,9.0,9.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,18.0,4.0,2.0,4.0,3.0,3.3333333333333335,3.4285714285714284,0.7867957924694434,3.1818181818181817,3.1818181818181817,3.456710289402212,8520.790863376453,Overstock,Apply Discount
ORD51564,2024-12-13,5003,Programming Basics,Books,MindPress,CUST3069,Repeat,North,Chandigarh,Delhi,19,665,5,225,49,NetBanking,Direct,Delivered,No,3.8,Tablet,NEW10,C,Stable demand,No,12,13,4,348,50,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0,13.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,14.0,16.0,13.0,14.0,14.0,14.333333333333334,14.857142857142858,2.193062655175133,14.272727272727273,14.272727272727273,11.926496212121211,7931.119981060606,Overstock,Apply Discount
ORD51568,2024-12-14,2003,Sports T-Shirt,Fashion,FitWear,CUST3008,VIP,South,Bangalore,Karnataka,13,1955,12,225,103,Card,Warehouse,Delivered,No,4.6,Tablet,Unknown,B,Discount-driven sales,No,12,14,5,349,50,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,20.0,9.0,10.0,9.0,11.0,9.333333333333334,10.428571428571429,2.070196678027063,11.0,11.0,11.766714113181505,23003.926091269845,Overstock,Apply Discount
ORD51567,2024-12-14,1003,Gaming Headset,Electronics,VisionOne,CUST3053,New,North,Chandigarh,Delhi,8,2170,15,120,99,Wallet,Warehouse,Delivered,Yes,5.0,Tablet,FEST20,B,Stable demand,No,12,14,5,349,50,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.0,22.0,3.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,9.0,10.0,11.0,7.0,5.0,9.333333333333334,7.714285714285714,2.2886885410853175,7.0,7.0,9.011205357142858,19554.315625000003,Overstock,Apply Discount
ORD51566,2024-12-14,1005,Power Bank,Electronics,ByteCraft,CUST3079,New,North,Lucknow,Delhi,12,2725,5,182,99,Wallet,Marketplace,Delivered,No,4.9,Mobile,NEW10,C,Premium segment,No,12,14,5,349,50,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.0,3.0,11.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,13.0,13.0,15.0,16.0,18.0,14.666666666666666,15.428571428571429,1.7182493859684496,14.0,14.0,13.03395833333333,35517.53645833333,Overstock,Apply Discount
ORD51571,2024-12-15,4004,Mixer Grinder,Kitchen,CookCraft,CUST3014,New,East,Guwahati,West Bengal,4,1345,5,115,103,COD,Warehouse,Delivered,No,3.2,Tablet,NEW10,C,High repeat orders,No,12,15,6,350,50,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,4.0,5.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,4.0,4.0,5.0,3.0,4.333333333333333,3.5714285714285716,0.7867957924694432,3.5,3.5,4.391902520332842,5907.108889847672,Overstock,Apply Discount
ORD51572,2024-12-15,1003,Gaming Headset,Electronics,VisionOne,CUST3021,Repeat,South,Bangalore,Karnataka,6,2170,10,121,49,Wallet,Marketplace,Processing,Yes,4.9,Tablet,SAVE15,B,Stable demand,No,12,15,6,350,50,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.0,22.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,9.0,8.0,10.0,11.0,6.0,9.666666666666666,8.142857142857142,1.9518001458970664,7.076923076923077,7.076923076923077,9.136535973084886,19826.283061594204,Overstock,Apply Discount
ORD51569,2024-12-15,5001,Data Science Notes,Books,EduTrack,CUST3073,VIP,West,Surat,Gujarat,15,1315,12,223,49,UPI,Direct,Delivered,No,3.5,Desktop,FEST20,B,Discount-driven sales,No,12,15,6,350,50,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0,6.0,14.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,9.0,16.0,9.0,14.0,11.333333333333334,11.142857142857142,2.9113897843110044,11.545454545454545,11.545454545454545,12.602648809523812,16572.48318452381,Overstock,Apply Discount
ORD51573,2024-12-15,3004,Resistance Band,Health,ActiveLife,CUST3022,VIP,East,Bhubaneswar,West Bengal,8,1540,12,168,0,NetBanking,Marketplace,Delivered,No,3.5,Tablet,FLASH30,A,High repeat orders,No,12,15,6,350,50,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,16.0,11.0,8.0,9.0,8.0,9.333333333333334,8.571428571428571,1.2724180205607036,8.5,8.5,8.632609126984129,13294.218055555559,Overstock,Apply Discount
ORD51570,2024-12-15,4005,Electric Kettle,Kitchen,HeatWave,CUST3079,VIP,North,Chandigarh,Delhi,12,2180,5,97,67,COD,Warehouse,Processing,No,4.8,Desktop,FLASH30,C,Premium segment,No,12,15,6,350,50,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,4.0,10.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,7.0,8.0,9.0,7.0,7.0,8.0,7.8,1.3038404810405297,7.8,7.8,8.286946708987783,18065.543825593366,Overstock,Apply Discount
ORD51574,2024-12-16,4005,Electric Kettle,Kitchen,HeatWave,CUST3045,Repeat,North,Chandigarh,Delhi,10,2180,15,95,67,Wallet,Marketplace,Delivered,Yes,4.9,Mobile,FLASH30,D,Premium segment,No,12,16,0,351,51,0,0.0,1.0,-2.4492935982947064e-16,1.0,4.0,10.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,7.0,12.0,8.0,9.0,9.0,9.666666666666666,8.5,2.073644135332772,8.5,8.5,9.771580615942032,21302.045742753628,Overstock,Apply Discount
ORD51577,2024-12-16,5002,Startup Playbook,Books,BookNest,CUST3066,VIP,North,Delhi,Delhi,8,1870,15,139,0,Card,Warehouse,Delivered,No,4.5,Desktop,FLASH30,C,Seasonal demand,Yes,12,16,0,351,51,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,21.0,7.0,7.0,7.0,6.0,7.0,7.0,0.8164965809277266,6.75,6.75,7.702418943446905,14403.523424245714,Overstock,Apply Discount
ORD51576,2024-12-16,3002,Protein Powder,Health,NutriCore,CUST3001,VIP,North,Jaipur,Delhi,10,1260,8,86,99,UPI,Marketplace,Delivered,No,4.5,Tablet,FEST20,B,Premium segment,No,12,16,0,351,51,0,0.0,1.0,-2.4492935982947064e-16,1.0,3.0,15.0,8.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,15.0,8.0,6.0,5.0,7.0,6.333333333333333,6.142857142857143,1.0690449676496978,6.357142857142857,6.357142857142857,6.924357708865726,8724.690713170814,Overstock,Apply Discount
ORD51575,2024-12-16,3001,Yoga Mat,Health,FlexFit,CUST3027,VIP,North,Chandigarh,Delhi,5,1445,15,163,99,Wallet,Marketplace,Delivered,No,4.9,Desktop,Unknown,A,Stable demand,Yes,12,16,0,351,51,0,0.0,1.0,-2.4492935982947064e-16,1.0,3.0,8.0,3.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,24.0,5.0,7.0,5.0,7.0,5.666666666666667,5.714285714285714,0.9511897312113418,5.818181818181818,5.818181818181818,6.6353288621026625,9588.050205738347,Overstock,Apply Discount
ORD51583,2024-12-17,5004,Business Strategy,Books,BrightPages,CUST3052,VIP,East,Patna,West Bengal,9,850,0,181,67,Card,Direct,Delivered,No,3.4,Desktop,NEW10,C,Stable demand,No,12,17,1,352,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0,2.0,12.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,11.0,11.0,11.0,11.0,9.833333333333334,1.6020819787597222,9.833333333333334,9.833333333333334,10.217071256038647,8684.51056763285,Overstock,Apply Discount
ORD51582,2024-12-17,3005,Massager Gun,Health,ZenPulse,CUST3002,Repeat,South,Hyderabad,Karnataka,4,1725,0,68,49,UPI,Marketplace,Delivered,No,3.2,Tablet,FLASH30,C,Premium segment,No,12,17,1,352,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3.0,24.0,7.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,11.0,4.0,4.0,4.0,3.0,4.0,4.285714285714286,0.951189731211342,4.333333333333333,4.333333333333333,4.734720317840142,8167.392548274245,Overstock,Apply Discount
ORD51580,2024-12-17,1003,Gaming Headset,Electronics,VisionOne,CUST3030,Repeat,West,Rajkot,Gujarat,6,2170,5,101,67,UPI,Warehouse,Delivered,No,3.2,Mobile,FLASH30,B,Premium segment,Yes,12,17,1,352,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0,22.0,13.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,9.0,6.0,8.0,10.0,6.0,8.0,8.142857142857142,1.9518001458970662,7.0,7.0,8.699434027981823,18877.771840720558,Overstock,Apply Discount
ORD51579,2024-12-17,1001,Wireless Mouse,Electronics,Voltix,CUST3004,VIP,West,Ahmedabad,Gujarat,10,1800,10,186,0,UPI,Direct,Delivered,No,3.7,Mobile,FEST20,D,Seasonal demand,Yes,12,17,1,352,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0,23.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,23.0,10.0,10.0,10.0,12.0,10.0,10.0,1.527525231651948,9.181818181818182,9.181818181818182,10.244908557625948,18440.835403726705,Overstock,Apply Discount
ORD51581,2024-12-17,4005,Electric Kettle,Kitchen,HeatWave,CUST3003,VIP,West,Rajkot,Gujarat,9,2180,5,91,85,UPI,Marketplace,Delivered,No,4.0,Desktop,Unknown,D,Premium segment,Yes,12,17,1,352,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,4.0,10.0,13.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,7.0,10.0,12.0,8.0,6.0,10.0,8.714285714285714,1.9760470401187076,8.714285714285714,8.714285714285714,10.018540843214758,21840.419038208172,Overstock,Apply Discount
ORD51578,2024-12-17,1005,Power Bank,Electronics,ByteCraft,CUST3020,Repeat,East,Patna,West Bengal,18,2725,5,142,85,Wallet,Direct,Delivered,No,4.3,Desktop,SAVE15,B,High repeat orders,No,12,17,1,352,51,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.0,3.0,12.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,12.0,13.0,15.0,15.0,13.333333333333334,14.571428571428571,1.7182493859684496,13.8,13.8,12.730416666666665,34690.385416666664,Overstock,Apply Discount
ORD51587,2024-12-18,3004,Resistance Band,Health,ActiveLife,CUST3028,Repeat,South,Chennai,Karnataka,11,1540,12,159,0,COD,Direct,Delivered,No,3.9,Mobile,NEW10,C,Premium segment,No,12,18,2,353,51,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,3.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,8.0,11.0,8.0,7.0,9.0,8.571428571428571,1.2724180205607036,8.454545454545455,8.454545454545455,9.236350108225107,14223.979166666664,Overstock,Apply Discount
